SC_Alien.ElapsedSecs      SC_Alien.EarthMJ2000Eq.X   SC_Alien.EarthMJ2000Eq.Y   SC_Alien.EarthMJ2000Eq.Z   SC_Alien.EarthMJ2000Eq.VX   SC_Alien.EarthMJ2000Eq.VY   SC_Alien.EarthMJ2000Eq.VZ   SC_Human.ElapsedSecs      SC_Human.EarthMJ2000Eq.X   SC_Human.EarthMJ2000Eq.Y   SC_Human.EarthMJ2000Eq.Z   SC_Human.EarthMJ2000Eq.VX   SC_Human.EarthMJ2000Eq.VY   SC_Human.EarthMJ2000Eq.VZ   
374.0000000456348         4270.769925010898          4640.218374661999          -3261.732313215024         5.030053657801056           -0.7630056176296227         5.500662676499018           374.0000000456348         -1193.988699190683         -6919.935585100242         -2061.76748910759          6.37812627236229            -1.418885303135627          -5.296526748330895          
374.9999999650754         4275.797599587103          4639.452785313299          -3256.229835287018         5.025294561398909           -0.7681729376681571         5.5042921581735             374.9999999650754         -1187.609967099977         -6921.35095279213          -2067.062966971865         6.379336680082761           -1.411850702967802          -5.294428340271899          
375.999999884516          4280.820512268165          4638.682029071832          -3250.723730942027         5.020529868397483           -0.7733394022033855         5.507915509795873           375.999999884516          -1181.230028287066         -6922.759287752389         -2072.356344509918         6.380539718156074           -1.404819841434835          -5.292326097563708          
377.000000118278          4285.838657460135          4637.90610679598           -3245.214006312121         5.015759584103147           -0.7785050054814899         5.51153272733086            377.000000118278          -1174.848890117446         -6924.16059372431          -2077.647617892132         6.381735394888119           -1.397792727837648          -5.290220030270706          
378.0000000377186         4290.852029574377          4637.125019349874          -3239.700667533404         5.010983713828499           -0.7836697417496111         5.51514380675002            378.0000000377186         -1168.466559948298         -6925.554874460464         -2082.936783298951         6.382923718598134           -1.390769371439738          -5.288110148451193          
378.9999999571592         4295.86062302757           4636.338767603401          -3234.183720746            5.006202262892361           -0.7888336052558557         5.518748744031741           378.9999999571592         -1162.08304512848          -6926.942133722665         -2088.223836920875         6.384104697618586           -1.383749781467222          -5.285996462157326          
379.9999998765998         4300.864432241715          4635.547352432199          -3228.663172094057         5.001415236619764           -0.7939965902493018         5.522347535161257           379.9999998765998         -1155.698352998509         -6928.322375281936         -2093.508774958456         6.38527834029507            -1.376733967108871          -5.283878981435053          
381.0000001103617         4305.863451644142          4634.750774717656          -3223.139027725731         4.996622640341951           -0.7991586909800065         5.525940176130647           381.0000001103617         -1149.312490890552         -6929.69560291847          -2098.791593622283         6.386444654986215           -1.369721937516148          -5.281757716324059          
382.0000000298023         4310.857675667511          4633.949035346909          -3217.611293793183         4.99182447939637            -0.8043199016990115         5.529526662938836           382.0000000298023         -1142.925466128408         -6931.061820421594         -2104.072289132986         6.387603650063568           -1.362713701803249          -5.279632676857699          
382.9999999492429         4315.847098749829          4633.142135212845          -3212.079976452572         4.987020759126666           -0.8094802166583493         5.533106991591604           382.9999999492429         -1136.537286027502         -6932.421031589729         -2109.350857721222         6.388755333911493           -1.355709269047143          -5.277503873062945          
383.9999998686835         4320.831715334441          4632.330075214097          -3206.545081864048         4.982211484882672           -0.8146396301110507         5.536681158101592           383.9999998686835         -1130.147957894863         -6933.773240230355         -2114.627295627676         6.389899714927068           -1.348708648287608          -5.275371314960321          
385.0000001024455         4325.811519870055          4631.512856255043          -3201.006616191745         4.97739666202041            -0.8197981363111499         5.540249158488298           385.0000001024455         -1123.757489029122         -6935.118450159971         -2119.901599103046         6.391036801519986           -1.341711848527274          -5.273235012563846          
386.0000000218861         4330.78650681073           4630.690479245808          -3195.464585603771         4.972576295902079           -0.824955729513692          5.543810988778095           386.0000000218861         -1117.36588672049          -6936.456665204064         -2125.173764408042         6.392166602112443           -1.334718878731662          -5.271094975880975          
386.9999999413267         4335.756670615896          4629.862945102263          -3189.91899627221          4.967750391896053           -0.8301124039747381         5.547366645004221           386.9999999413267         -1110.973158250752         -6937.787889197065         -2130.443787813379         6.393289125139041           -1.327729747829226          -5.268951214912542          
387.9999998607673         4340.72200575035           4629.030254746021          -3184.369854373105         4.96291895537687            -0.8352681539513733         5.550916123206791           387.9999998607673         -1104.579310893252         -6939.112125982316         -2135.711665599771         6.39440437904668            -1.320744464711391          -5.266803739652698          
389.0000000945292         4345.682506684271          4628.192409104437          -3178.817166086456         4.958081991725237           -0.840422973701712          5.554459419432801           389.0000000945292         -1098.184351912879         -6940.429379412033         -2140.977394057918         6.395512372294466           -1.313763038232595          -5.26465256008885           
390.0000000139698         4350.638167893218          4627.349409110607          -3173.260937596214         4.953239506328008           -0.8455768574849044         5.557996529736134           390.0000000139698         -1091.788288566059         -6941.739653347266         -2146.240969488508         6.396613113353595           -1.306785477210334          -5.262497686201617          
390.9999999334104         4355.588983858142          4626.50125570337           -3167.701175090272         4.948391504578192           -0.8507297995611433         5.561527450177561           390.9999999334104         -1085.39112810074          -6943.042951657865         -2151.502388202205         6.397706610707258           -1.299811790425198          -5.260339127964757          
391.999999852851          4360.534949065389          4625.6479498273            -3162.137884760458         4.943537991874939           -0.8558817941916702         5.565052176824745           391.999999852851          -1078.992877756381         -6944.339278222444         -2156.761646519643         6.39879287285054            -1.292841986620916          -5.258176895345119          
393.000000086613          4365.476058006708          4624.789492432713          -3156.571072802529         4.938678973623538           -0.8610328356387817         5.568570705752247           393.000000086613          -1072.59354476394          -6945.628636928337         -2162.018740771421         6.399871908290312           -1.285876074504401          -5.256010998302581          
394.0000000060536         4370.412305179257          4623.925884475661          -3151.000745416166         4.93381445523541            -0.8661829181658361         5.572083033041532           394.0000000060536         -1066.193136345863         -6946.911031671572         -2167.273667298092         6.400943725545138           -1.278914062745786          -5.253841446789997          
394.9999999254942         4375.343685085607          4623.057126917933          -3145.426908804964         4.928944442128098           -0.8713320360372594         5.575589154780972           394.9999999254942         -1059.791659716069         -6948.186466356828         -2172.52642245016          6.402008333145169           -1.271955959978472          -5.25166825075314           
395.9999998449348         4380.270192233749          4622.18322072705           -3139.849569176423         4.924068939725266           -0.8764801835185522         5.579089067065847           395.9999998449348         -1053.389122079944         -6949.454944897393         -2177.77700258807          6.403065739632038           -1.265001774799172          -5.249491420130644          
397.0000000786968         4385.191821137102          4621.304166876271          -3134.26873274195          4.919187953456694           -0.8816273548762955         5.582582765998356           397.0000000786968         -1046.985530634325         -6950.716471215142         -2183.025404082204         6.404115953558768           -1.258051515767947          -5.247310964853948          
397.9999999981374         4390.108566314518          4620.419966344583          -3128.684405716841         4.914301488758267           -0.8867735443781578         5.586070247687616           397.9999999981374         -1040.580892567492         -6951.971049240487         -2188.271623312868         6.405158983489668           -1.251105191408261          -5.245126894847249          
398.999999917578          4395.020422290289          4619.53062011671           -3123.096594320283         4.90940955107197            -0.8919187462929006         5.589551508249666           398.999999917578          -1034.175215059153         -6953.218682912346         -2193.515656670293         6.406194838000224           -1.244162810207015          -5.242939220027431          
400.0000001513399         4399.927383594149          4618.636129183104          -3117.505304775343         4.904512145845884           -0.8970629548903853         5.593026543807476           400.0000001513399         -1027.768505280437         -6954.459376178106         -2198.757500554621         6.407223525677015           -1.237224380614596          -5.240747950304024          
401.0000000707805         4404.829444761287          4617.736494539945          -3111.91054330896          4.899609278534184           -0.9022061644415804         5.596495350490952           401.0000000707805         -1021.360770393878         -6955.693132993587         -2203.9971513759           6.408245055117598           -1.230289911044922          -5.238553095579147          
401.9999999902211         4409.726600332343          4616.831717189145          -3106.312316151941         4.89470095459712            -0.9073483692185659         5.59995792443693            401.9999999902211         -1014.952017553411         -6956.919957323001         -2209.234605554077         6.409259434930421           -1.223359409875485          -5.236354665747442          
402.9999999096617         4414.618844853429          4615.921798138342          -3100.71062953895          4.889787179501021           -0.9124895634945412         5.603414261789189           402.9999999096617         -1008.542253904354         -6958.13985313892          -2214.469859518989         6.410266673734711           -1.216432885447396          -5.234152670696039          
404.0000001434237         4419.506172876117          4615.006738400898          -3095.10548970851          4.884867958718294           -0.9176297415438316         5.606864358698458           404.0000001434237         -1002.131486583402         -6959.352824422244         -2219.702909710356         6.411266780160387           -1.209510346065434          -5.231947120304489          
405.0000000628643         4424.388578957462          4614.086538995904          -3089.496902902983         4.8799432977274             -0.9227688976418933         5.610308211322413           405.0000000628643         -995.7197227186128         -6960.558875162156         -2224.933752577775         6.41225976284795            -1.202591799998086          -5.229738024444714          
405.9999999823049         4429.266057659998          4613.161200948173          -3083.884875368572         4.875013202012868           -0.9279070260653212         5.613745815825682           405.9999999823049         -989.3069694294015         -6961.75800935609          -2230.162384580711         6.413245630448393           -1.195677255477597          -5.227525392980954          
406.9999999017455         4434.138603551744          4612.23072528824           -3078.269413355315         4.870077677065275           -0.9330441210918545         5.617177168379856           406.9999999017455         -982.8932338265249         -6962.950231009693         -2235.388802188488         6.414224391623098           -1.188766720700017          -5.225309235769713          
408.0000001355074         4439.006211206217          4611.295113052363          -3072.650523117069         4.865136728381244           -0.9381801770003835         5.620602265163483           408.0000001355074         -976.4785230120737         -6964.135544136791         -2240.613001880285         6.41519605504374            -1.181860203825243          -5.223089562659712          
409.000000054948          4443.86887520243           4610.354365282519          -3067.028210911516         4.86019036146344            -0.9433151880709553         5.624021102362084           409.000000054948          -970.0628440794619         -6965.313952759352         -2245.834980145122         6.416160629392186           -1.17495771297707           -5.220866383491827          
409.9999999743886         4448.726590124903          4609.408483026406          -3061.402483000143         4.855238581820561           -0.9484491485847809         5.627433676168149           409.9999999743886         -963.6462041134163         -6966.48546090745          -2251.05473348186          6.4171181233604             -1.168059256243235          -5.218639708099046          
410.9999998938292         4453.579350563667          4608.457467337441          -3055.773345648245         4.850281394967336           -0.9535820528242416         5.63083998278114            410.9999998938292         -957.2286101899674         -6967.650072619227         -2256.272258399187         6.418068545650343           -1.161164841675468          -5.216409546306412          
412.0000001275912         4458.427151114273          4607.501319274755          -3050.14080512491          4.845318806424513           -0.9587138950728946         5.634240018407505           412.0000001275912         -950.8100693764382         -6968.807791940862         -2261.487551415611         6.419011904973883           -1.154274477289534          -5.214175907930978          
413.0000000470318         4463.269986377794          4606.540039903197          -3044.50486770302          4.840350821718853           -0.96384466961548           5.637633779260669           413.0000000470318         -944.3905887314348         -6969.958622926527         -2266.700609059456         6.419948210052683           -1.147388171065287          -5.211938802781743          
413.9999999664724         4468.107850960834          4605.573630293332          -3038.86553965924          4.835377446383133           -0.9689743707379268         5.641021261561052           413.9999999664724         -937.9701753048372         -6971.10256963836          -2271.91142786885          6.420877469618124           -1.140505930946714          -5.209698240659617          
414.999999885913          4472.940739475531          4604.602091521433          -3033.222827274007         4.830398685956133           -0.9741029927273598         5.644402461536062           414.999999885913          -931.5488361377893         -6972.239636146425         -2277.120004391717         6.42179969241119            -1.133627764841983          -5.207454231357362          
416.000000119675          4477.768646539564          4603.625424669492          -3027.576736831531         4.825414545982622           -0.9792305298721052         5.647777375420103           416.000000119675          -925.1265782626889         -6973.369826528674         -2282.326335185767         6.422714887182384           -1.126753680623494          -5.205206784659539          
417.0000000391155         4482.591566776163          4602.643630825209          -3021.927274619783         4.820425032013371           -0.9843569764616977         5.651145999454584           417.0000000391155         -918.7034087031785         -6974.493144870914         -2287.530416818495         6.423623062691625           -1.119883686127927          -5.202955910342465          
417.9999999585561         4487.40949481411           4601.656711081991          -3016.274446930489         4.815430149605129           -0.9894823267868866         5.654508329887913           417.9999999585561         -912.2793344741367         -6975.609595266771         -2292.732245867167         6.424524227708158           -1.11301778915629           -5.200701618174159          
418.9999998779967         4492.222425287747          4600.664666538959          -3010.618260059123         4.810429904320627           -0.9946065751396418         5.657864362975514           418.9999998779967         -905.8543625816673         -6976.719181817656         -2297.931818918813         6.425418391010455           -1.106155997473969          -5.198443917914294          
420.0000001117587         4497.03035283698           4599.667498300939          -3004.958720304899         4.805424301728565           -0.9997297158131605         5.661214094979818           420.0000001117587         -899.4285000230915         -6977.821908632725         -2303.129132570216         6.426305561386115           -1.099298318810777          -5.196182819314148          
421.0000000311993         4501.833272107293          4598.665207478461          -2999.295833970768         4.800413347403612           -1.004851743101874          5.664557522170277           421.0000000311993         -893.0017537869386         -6978.917779828849         -2308.324183427909         6.427185747631781           -1.092444760861005          -5.193918332116557          
421.9999999506399         4506.631177749739          4597.657795187763          -2993.629607363404         4.795397046926398           -1.009972651301452          5.667894640823363           421.9999999506399         -886.5741308529365         -6980.006799530572         -2313.516968108162         6.428058958553035           -1.085595331283471          -5.191650466055861          
422.9999998700805         4511.424064420958          4596.645262550787          -2987.960046793205         4.790375405883506           -1.015092434708813          5.671225447222573           422.9999998700805         -880.1456381920027         -6981.088971870081         -2318.707483236975         6.428925202964307           -1.07875003770157           -5.189379230857861          
424.0000001038425         4516.21192678318           4595.627610695176          -2982.28715857428          4.785348429867463           -1.020211087622127          5.674549937658437           424.0000001038425         -873.7162827662369         -6982.16430098717          -2323.895725450071         6.429784489688781           -1.071908887703324          -5.187104636239767          
425.0000000232831         4520.994759504232          4594.604840754277          -2976.610949024444         4.780316124476746           -1.025328604340822          5.677868108428517           425.0000000232831         -867.2860715289103         -6983.232791029202         -2329.081691392885         6.430636827558297           -1.065071888841436          -5.184826691910159          
425.9999999427237         4525.772557257542          4593.576953867127          -2970.93142446521          4.775278495315759           -1.030444979165592          5.681179955837412           425.9999999427237         -860.8550114244586         -6984.294446151073         -2334.265377720555         6.431482225413265           -1.058239048633335          -5.182545407568925          
426.9999998621643         4530.545314722142          4592.543951178476          -2965.248591221785         4.770235547994838           -1.035560206398403          5.684485476196765           426.9999998621643         -854.4231093884724         -6985.349270515181         -2339.446781097916         6.432320692102566           -1.051410374561234          -5.180260792907227          
428.0000000959262         4535.313026582683          4591.505833838761          -2959.56245562306          4.765187288130245           -1.0406742803425            5.687784665825267           428.0000000959262         -847.9903723476896         -6986.39726829139          -2344.62589819949          6.433152236483457           -1.044585874072176          -5.177972857607448          
429.0000000153668         4540.075687529427          4590.462603004119          -2953.873024001603         4.760133721344152           -1.04578719530241           5.691077521048655           429.0000000153668         -841.5568072199865         -6987.43844365699          -2349.802725709475         6.433976867421484           -1.037765554578088          -5.175681611343146          
429.9999999348074         4544.83329225827           4589.414259836381          -2948.180302693653         4.755074853264646           -1.050898945583953          5.694364038199724           429.9999999348074         -835.1224209143697         -6988.47280079667          -2354.977260321742         6.434794593790384           -1.030949423455832          -5.17338706377901           
430.999999854248          4549.585835470736          4588.360805503074          -2942.484298039114         4.750010689525715           -1.056009525494246          5.697644213618326           430.999999854248          -828.6872203309684         -6989.500343902474         -2360.149498739818         6.435605424471995           -1.024137488047258          -5.171089224570812          
432.00000008801           4554.333311873982          4587.302241177414          -2936.785016381544         4.744941235767247           -1.061118929341707          5.700918043651375           432.00000008801           -822.2512123610252         -6990.521077173773         -2365.319437676883         6.436409368356165           -1.017329755659256          -5.16878810336536           
433.0000000074506         4559.075716180811          4586.238568038309          -2931.082464068155         4.739866497635024           -1.066227151436066          5.704185524652854           433.0000000074506         -815.8144038868894         -6991.535004817224         -2370.487073855762         6.437206434340651           -1.010526233563807          -5.166483709800453          
433.9999999268912         4563.813043109677          4585.169787270355          -2925.376647449796         4.734786480780707           -1.071334186088369          5.707446652983815           433.9999999268912         -809.3768017820087         -6992.542131046744         -2375.652404008907         6.437996631331046           -1.003726928998037          -5.164176053504846          
434.9999998463318         4568.545287384684          4584.095900063841          -2919.667572880955         4.729701190861837           -1.076440027610984          5.710701425012388           434.9999998463318         -802.9384129109212         -6993.542460083467         -2380.815424878401         6.438779968240665           -0.9969318491642709         -5.161865144098186          
436.0000000800937         4573.272443735598          4583.016907614739          -2913.955246719747         4.724610633541834           -1.081544670317606          5.713949837113777           436.0000000800937         -796.4992441292475         -6994.535996155709         -2385.976133215937         6.439556453990468           -0.9901410012300839         -5.159550991190983          
436.9999999995343         4577.994506897855          4581.932811124707          -2908.239675327909         4.719514814489976           -1.086648108523269          5.717191885670274           436.9999999995343         -790.059302283684          -6995.522743498938         -2391.134525782817         6.440326097508966           -0.9833543923283549         -5.157233604384559          
437.9999999189749         4582.711471612558          4580.843611801088          -2902.520865070791         4.714413739381405           -1.091750336544344          5.720427567071251           437.9999999189749         -783.6185942119948         -6996.502706355742         -2396.290599349938         6.441088907732132           -0.9765720295573211         -5.154912993271006          
439.0000001527369         4587.423332626493          4579.749310856908          -2896.798822317352         4.709307413897116           -1.096851348698554          5.72365687771318            439.0000001527369         -777.1771267430039         -6997.475888975784         -2401.444350697785         6.441844893603303           -0.969793919980631          -5.152589167433142          
440.0000000721775         4592.130084692124          4578.649909510873          -2891.073553440151         4.704195843723951           -1.101951139304973          5.726879813999624           440.0000000721775         -770.7349066965886         -6998.442295615779         -2406.595776616421         6.442594064073099           -0.9630200706273986         -5.150262136444463          
440.9999999916181         4596.831722567607          4577.545408987372          -2885.345064815335         4.699079034554594           -1.107049702684037          5.730096372341239           440.9999999916181         -764.2919408836722         -6999.401930539447         -2411.744873905478         6.443336428099328           -0.9562504884922572         -5.147931909869112          
441.9999999110587         4601.528241016799          4576.435810516471          -2879.613362822643         4.693956992087562           -1.112147033157549          5.733306549155794           441.9999999110587         -757.8482361062163         -7000.354798017491         -2416.891639374148         6.444071994646896           -0.9494851805354139         -5.145598497261822          
443.0000001448207         4606.219634809251          4575.321115333915          -2873.87845384539          4.688829722027203           -1.117243125048683          5.736510340868159           443.0000001448207         -751.4037991572141         -7001.300902327554         -2422.036069841172         6.444800772687719           -0.9427241536827048         -5.143261908167878          
444.0000000642613         4610.905898720225          4574.201324681125          -2868.140344270463         4.683697230083682           -1.122337972681995          5.739707743910319           444.0000000642613         -744.9586368206834         -7002.240247754189         -2427.178162134833         6.445522771200635           -0.9359674148256488         -5.140922152123078          
444.9999999837019         4615.587027530697          4573.076439805194          -2862.399040488312         4.678559521972986           -1.127431570383424          5.742898754721369           444.9999999837019         -738.51275587166           -7003.172838588823         -2432.317913092943         6.446237999171314           -0.9292149708215033         -5.138579238653692          
445.9999999031425         4620.263016027357          4571.946461958893          -2856.654548892948         4.673416603416904           -1.132523912480303          5.746083369747527           445.9999999031425         -732.0661630761906         -7004.098679129723         -2437.455319562838         6.446946465592166           -0.9224668284933184         -5.136233177276413          
447.0000001369044         4624.933859002626          4570.81139240066           -2850.906875881928         4.668268480143033           -1.137614993301364          5.749261585442132           447.0000001369044         -725.618865191326          -7005.017773681963         -2442.590378401363         6.447648179462258           -0.9157229946299933         -5.13388397749832           
448.000000056345          4629.599551254651          4569.671232394607          -2845.156027856354         4.663115157884765           -1.142704807176742          5.75243339826565            448.000000056345          -719.1708689651146         -7005.930126557389         -2447.723086474867         6.448343149787223           -0.9089834759863309         -5.131531648816837          
448.9999999757856         4634.260087587316          4568.525983210513          -2839.402011220864         4.657956642381282           -1.147793348437982          5.755598804685678           448.9999999757856         -712.7221811365957         -7006.835742074582         -2452.853440659192         6.449031385579169           -0.9022482792830941         -5.129176200719692          
449.9999998952262         4638.915462810247          4567.375646123826          -2833.644832383625         4.652792939377549           -1.152880611418049          5.758757801176949           449.9999998952262         -706.2728084357943         -7007.73462455883          -2457.98143783966          6.449712895856603           -0.8955174112070615         -5.126817642684871          
451.0000001289882         4643.565671738821          4566.22022241566           -2827.884497756325         4.647624054624309           -1.157966590451331          5.761910384221331           451.0000001289882         -699.8227575837127         -7008.626778342089         -2463.10707491107          6.450387689644325           -0.8887908784110833         -5.124455984180589          
452.0000000484288         4648.210709194165          4565.059713372794          -2822.121013754168         4.642449993878077           -1.163051279873643          5.765056550307838           452.0000000484288         -693.3720352923256         -7009.512207762952         -2468.230348777684         6.45105577597336            -0.882068687514138          -5.122091234665233          
452.9999999678694         4652.850570003166          4563.894120287669          -2816.354386795863         4.637270762901129           -1.168134674022241          5.768196295932631           452.9999999678694         -686.9206482645734         -7010.390917166613         -2473.351256353214         6.451717163880857           -0.8753508451013882         -5.119723403587341          
453.99999988731           4657.485248998478          4562.723444458394          -2810.584623303622         4.632086367461503           -1.173216767235819          5.771329617599018           453.99999988731           -680.4686031943567         -7011.262910904833         -2478.469794560817         6.452371862410009           -0.8686373577242377         -5.117352500385549          
455.0000001210719         4662.114741018526          4561.547687188729          -2804.811729703147         4.626896813332984           -1.178297553854524          5.774456511817463           455.0000001210719         -674.0159067665297         -7012.128193335912         -2483.585960333087         6.453019880609965           -0.8619282319003879         -5.114978534488554          
456.0000000405125         4666.739040907509          4560.366849788103          -2799.035712423629         4.621702106295109           -1.183377028219954          5.777576975105589           456.0000000405125         -667.5625656568948         -7012.986768824647         -2488.699750612036         6.453661227535746           -0.8552234741138953         -5.112601515315077          
456.9999999599531         4671.358143515409          4559.180933571592          -2793.256577897737         4.616502252133146           -1.188455184675172          5.78069100398818            456.9999999599531         -661.1085865321961         -7013.838641742303         -2493.811162349094         6.454295912248156           -0.8485230908152284         -5.110221452273827          
457.9999998793937         4675.972043697998          4557.989939859939          -2787.47433256161          4.611297256638101           -1.193532017564706          5.783798594997188           457.9999998793937         -654.6539760501142         -7014.683816466579         -2498.920192505093         6.454923943813699           -0.8418270884213244         -5.107838354763456          
459.0000001131557         4680.580736316839          4556.793869979535          -2781.688982854854         4.606087125606701           -1.19860752123456           5.786899744671731           459.0000001131557         -648.1987408592605         -7015.522297381573         -2504.026838050261         6.455545331304491           -0.8351354733156475         -5.105452232172522          
460.0000000325963         4685.184216239299          4555.592725262427          -2775.900535220529         4.600871864841396           -1.203681690032218          5.789994449558102           460.0000000325963         -641.7428875991711         -7016.354088877755         -2509.131095964206         6.456160083798179           -0.8284482518482464         -5.103063093879455          
460.9999999520369         4689.782478338546          4554.386507046312          -2770.108996105149         4.595651480150349           -1.208754518306648          5.793082706209773           460.9999999520369         -635.2864229003022         -7017.179195351922         -2514.23296323591          6.456768210377851           -0.8217654303358121         -5.100670949252517          
461.9999998714775         4694.375517493561          4553.175216674536          -2764.314371958667         4.590425977347429           -1.213826000408315          5.796164511187398           461.9999998714775         -628.8293533840239         -7017.997621207173         -2519.332436863719         6.457369720131958           -0.8150870150617353         -5.098275807649762          
463.0000001052395         4698.963328589143          4551.958855496101          -2758.516669234476         4.585195362252202           -1.218896130689181          5.799239861058811           463.0000001052395         -622.3716856626154         -7018.809370852874         -2524.429513855333         6.45796462215422            -0.8084130122761651         -5.095877678419004          
464.00000002468           4703.54590651591           4550.737424865646          -2752.715894389395         4.579959640689931           -1.223964903502714          5.802308752399041           464.00000002468           -615.9134263392597         -7019.614448704627         -2529.524191227793         6.458552925543554           -0.8017434281960674         -5.093476570897776          
464.9999999441206         4708.123246170311          4549.510926143465          -2746.912053883663         4.574718818491565           -1.229032313203892          5.805371181790308           464.9999999441206         -609.454582008038          -7020.412859184228         -2534.616466007474         6.459134639403982           -0.795078269005283          -5.091072494413287          
465.9999998635612         4712.695342454625          4548.27936069549           -2741.105154180934         4.569472901493734           -1.234098354149215          5.808427145822026           465.9999998635612         -602.995159253925          -7021.20460671965          -2539.706335230071         6.459709772844549           -0.7884175408545866         -5.088665458282401          
467.0000000973232         4717.262190276978          4547.0427298933            -2735.295201748272         4.564221895538741           -1.239163020696704          5.811476641090811           467.0000000973232         -596.535164652784          -7021.98969574499          -2544.793795940592         6.460278334979241           -0.7817612498617452         -5.086255471811594          
468.0000000167638         4721.823784551333          4545.80103511411           -2729.482203056138         4.558965806474555           -1.244226307205912          5.814519664200486           468.0000000167638         -590.0746047713623         -7022.768130700454         -2549.878845193346         6.460840334926905           -0.7751094021115772         -5.083842544296906          
468.9999999362044         4726.380120197508          4544.55427774078           -2723.666164578387         4.553704640154811           -1.249288208037927          5.817556211762076           468.9999999362044         -583.6134861672849         -7023.539916032312         -2554.961480051932         6.46139578181116            -0.7684620036560114         -5.081426685023924          
469.999999855645          4730.931192141176          4543.302459161806          -2717.847092792257         4.548438402438792           -1.254348717555384          5.820586280393822           469.999999855645          -577.1518153890518         -7024.305056192869         -2560.041697589232         6.46194468476032            -0.7618190605141463         -5.079007903267736          
471.000000089407          4735.476995313873          4542.045580771321          -2712.024994178366         4.543167099191437           -1.259407830122465          5.823609866721179           471.000000089407          -570.6895989760317         -7025.063555640439         -2565.119494887394         6.462487052907306           -0.7551805786723098         -5.076586208292897          
472.0000000088476         4740.017524653003          4540.78364396909           -2706.199875220706         4.537890736283317           -1.264465540104907          5.826626967376822           472.0000000088476         -564.2268434584587         -7025.815418839298         -2570.194869037829         6.463022895389567           -0.7485465640841181         -5.074161609353399          
472.9999999282882         4744.552775101844          4539.516650160516          -2700.371742406625         4.532609319590645           -1.26952184187001           5.829637579000652           472.9999999282882         -557.763555357427          -7026.560650259665         -2575.267817141194         6.463552221349006           -0.7419170226705358         -5.071734115692625          
473.9999998477288         4749.082741609552          4538.244600756633          -2694.540602226833         4.527322854995258           -1.274576729786644          5.83264169823979            473.9999998477288         -551.2997411848866         -7027.29925437766          -2580.338336307384         6.464075039931884           -0.7352919603199359         -5.069303736543325          
475.0000000814907         4753.607419131163          4536.967497174102          -2688.706461175388         4.522031348384617           -1.279630198225251          5.835639321748593           475.0000000814907         -544.8354074436389         -7028.031235675277         -2585.406423655525         6.464591360288753           -0.7286713828881592         -5.066870481127581          
476.0000000009313         4758.126802627613          4535.685340835218          -2682.869325749692         4.516734805651799           -1.284682241557854          5.83863044618865            476.0000000009313         -538.370560627333          -7028.756598640352         -2590.472076313956         6.465101191574365           -0.7220552961985748         -5.064434358656768          
476.9999999203719         4762.640887065726          4534.398133167897          -2677.029202450478         4.511433232695488           -1.289732854158067          5.841615068228786           476.9999999203719         -531.9052072204612         -7029.47534776652          -2595.535291420221         6.465604542947597           -0.7154437060421401         -5.061995378331525          
478.0000001541339         4767.149667418231          4533.105875605685          -2671.18609778181          4.506126635419971           -1.294782030401091          5.844593184545071           478.0000001541339         -525.4393536983546         -7030.187487553199         -2600.596066121064         6.46610142357137            -0.7088366181774619         -5.059553549341718          
479.0000000735745         4771.653138663763          4531.808569587754          -2665.340018251069         4.500815019735129           -1.299829764663732          5.84756479182082            479.0000000735745         -518.9730065271793         -7030.893022505546         -2605.65439757241          6.466591842612566           -0.7022340383308558         -5.057108880866411          
479.9999999930151         4776.151295786869          4530.506216558893          -2659.490970368951         4.495498391556434           -1.3048760513244            5.850529886746595           479.9999999930151         -512.5061721639335         -7031.591957134431         -2610.710282939358         6.467075809241949           -0.6956359721964079         -5.054661382073829          
480.9999999124557         4780.644133778019          4529.198817969514          -2653.638960649459         4.49017675680494            -1.309920884763115          5.853488466020214           480.9999999124557         -506.0388570564414         -7032.284295956398         -2615.763719396171         6.467553332634093           -0.6890424254360348         -5.052211062121325          
482.0000001462176         4785.131647633597          4527.886375275647          -2647.783995609893         4.484850121407275           -1.31496425936152           5.856440526346746           482.0000001462176         -499.5710676433517         -7032.970043493638         -2620.814704126263         6.468024421967292           -0.6824534036795448         -5.049757930155352          
483.0000000656582         4789.613832355928          4526.568889938942          -2641.926081770845         4.479518491295639           -1.320006169502879          5.859386064438524           483.0000000656582         -493.1028103541325         -7033.649204273958         -2625.863234322189         6.468489086423485           -0.6758689125246993         -5.04730199531143           
483.9999999850988         4794.090682953264          4525.246363426665          -2636.065225656189         4.474181872407791           -1.325046609572088          5.862325077015145           483.9999999850988         -486.6340916090686         -7034.321782830744         -2630.909307185635         6.468947335188181           -0.6692889575372735         -5.044843266714107          
484.9999999045394         4798.5621944398            4523.918797211693          -2630.201433793077         4.468840270687046           -1.330085573955681          5.865257560803473           484.9999999045394         -480.1649178192571         -7034.987783702934         -2635.952919927404         6.469399177450376           -0.6627135442511182         -5.042381753476938          
486.0000001383014         4803.028361835677          4522.586192772519          -2624.334712711933         4.463493692082275           -1.335123057041835          5.868183512537641           486.0000001383014         -473.6952953866045         -7035.647211434983         -2640.994069767409         6.469844622402478           -0.6561426781682206         -5.039917464702449          
